,x,y
0,8,71
1,9,94
2,11,116
3,16,138
4,24,159
5,37,177
6,55,191
7,76,200
8,99,202
9,122,199
10,141,190
11,156,176
12,167,159
13,173,138
14,176,116
15,178,94
16,178,73
17,24,41
18,36,32
19,52,29
20,68,31
21,83,38
22,114,39
23,129,32
24,144,30
25,160,33
26,171,42
27,99,58
28,99,72
29,99,86
30,99,100
31,82,111
32,90,114
33,98,117
34,107,114
35,115,111
36,40,62
37,51,56
38,63,56
39,74,65
40,62,66
41,50,66
42,123,65
43,133,57
44,145,56
45,156,62
46,146,66
47,134,66
48,52,137
49,70,131
50,86,127
51,99,129
52,110,127
53,125,129
54,140,137
55,127,155
56,111,161
57,99,163
58,86,162
59,69,155
60,59,139
61,86,137
62,99,137
63,110,136
64,134,138
65,111,150
66,99,151
67,86,151
