,x,y
0,28,69
1,28,90
2,31,109
3,36,129
4,43,148
5,52,165
6,64,180
7,79,192
8,99,196
9,121,194
10,142,186
11,160,172
12,173,153
13,182,132
14,189,111
15,195,87
16,198,64
17,34,42
18,43,33
19,56,30
20,69,29
21,82,33
22,111,30
23,126,25
24,143,24
25,159,28
26,173,37
27,96,55
28,95,68
29,93,81
30,91,95
31,83,111
32,88,114
33,95,115
34,102,113
35,110,111
36,48,63
37,57,57
38,68,56
39,77,64
40,67,66
41,56,66
42,124,61
43,133,53
44,145,53
45,155,58
46,146,63
47,134,63
48,75,145
49,81,135
50,88,130
51,96,132
52,104,130
53,116,135
54,129,145
55,117,154
56,106,158
57,97,158
58,89,157
59,81,153
60,79,145
61,89,142
62,97,142
63,104,141
64,123,145
65,105,146
66,97,146
67,89,145
