,x,y
0,39,73
1,37,92
2,38,112
3,41,132
4,46,152
5,54,171
6,65,187
7,78,200
8,100,203
9,124,202
10,148,194
11,171,182
12,190,165
13,200,144
14,205,118
15,208,91
16,209,64
17,41,49
18,44,39
19,54,35
20,66,34
21,78,37
22,109,33
23,126,27
24,144,25
25,162,28
26,175,39
27,92,55
28,90,67
29,87,80
30,84,93
31,76,109
32,83,112
33,91,113
34,101,111
35,110,108
36,53,64
37,61,58
38,70,57
39,80,62
40,70,64
41,61,66
42,123,58
43,134,51
44,145,51
45,155,56
46,145,58
47,134,59
48,71,145
49,75,136
50,84,132
51,94,133
52,104,131
53,120,133
54,136,142
55,122,153
56,107,157
57,96,158
58,86,157
59,77,154
60,75,145
61,85,139
62,95,139
63,105,138
64,131,142
65,106,147
66,95,148
67,85,147
