,x,y
0,2,67
1,3,90
2,6,113
3,11,136
4,21,157
5,34,177
6,53,192
7,74,201
8,100,203
9,125,201
10,146,192
11,164,178
12,177,158
13,187,136
14,192,114
15,194,91
16,194,67
17,20,44
18,33,33
19,50,29
20,68,30
21,84,36
22,110,36
23,127,30
24,146,29
25,164,33
26,176,45
27,97,55
28,98,66
29,98,78
30,98,90
31,79,108
32,88,110
33,98,111
34,108,110
35,117,109
36,37,63
37,48,60
38,60,59
39,72,64
40,60,67
41,47,68
42,123,64
43,135,61
44,148,61
45,159,65
46,148,69
47,135,68
48,63,145
49,74,132
50,88,124
51,98,126
52,107,124
53,121,131
54,132,145
55,122,161
56,109,168
57,98,169
58,87,168
59,74,161
60,70,145
61,88,138
62,98,139
63,107,138
64,126,144
65,107,149
66,98,150
67,88,149
