,X,Y
0,66,123
1,67,141
2,68,159
3,71,177
4,75,195
5,84,211
6,97,225
7,112,235
8,130,238
9,148,234
10,166,224
11,182,211
12,193,194
13,199,176
14,203,156
15,204,137
16,204,118
17,75,114
18,81,104
19,92,101
20,104,102
21,115,105
22,136,103
23,149,99
24,161,99
25,173,103
26,181,112
27,126,120
28,125,132
29,125,145
30,124,158
31,113,168
32,119,171
33,125,172
34,132,170
35,139,168
36,88,122
37,95,116
38,105,116
39,112,123
40,104,125
41,95,125
42,144,123
43,152,116
44,161,115
45,168,121
46,162,124
47,153,125
48,102,193
49,111,191
50,120,189
51,126,190
52,133,188
53,142,190
54,153,191
55,142,200
56,133,204
57,125,206
58,119,205
59,110,202
60,106,194
61,120,193
62,126,193
63,133,192
64,148,192
65,132,196
66,125,197
67,119,196
