,x,y
0,6,67
1,6,89
2,8,112
3,9,134
4,17,156
5,30,176
6,49,191
7,71,201
8,98,204
9,124,201
10,146,192
11,165,177
12,179,159
13,186,136
14,188,112
15,190,89
16,190,66
17,23,47
18,35,38
19,51,36
20,66,38
21,82,43
22,115,43
23,130,36
24,146,33
25,161,35
26,173,46
27,98,58
28,98,72
29,99,86
30,99,101
31,80,112
32,89,115
33,99,118
34,108,115
35,117,112
36,41,63
37,51,58
38,63,59
39,74,66
40,62,67
41,50,67
42,123,65
43,134,58
44,146,57
45,156,62
46,146,65
47,135,66
48,52,137
49,67,130
50,85,128
51,99,130
52,112,127
53,129,130
54,144,137
55,130,157
56,112,166
57,98,168
58,83,166
59,66,157
60,58,138
61,85,135
62,99,136
63,112,135
64,138,138
65,112,154
66,98,156
67,84,154
