,x,y
0,5,61
1,6,84
2,8,108
3,12,131
4,20,153
5,34,170
6,53,185
7,74,195
8,96,198
9,118,194
10,136,181
11,153,165
12,165,148
13,172,127
14,175,106
15,178,84
16,178,62
17,23,40
18,37,32
19,54,31
20,69,34
21,83,42
22,114,42
23,127,36
24,143,34
25,158,36
26,169,45
27,100,59
28,100,74
29,102,90
30,103,107
31,83,113
32,91,116
33,101,119
34,109,116
35,117,113
36,39,61
37,50,55
38,62,55
39,73,64
40,61,65
41,49,65
42,122,64
43,133,56
44,144,55
45,154,61
46,145,65
47,133,65
48,58,135
49,74,131
50,89,129
51,99,130
52,108,129
53,120,131
54,132,136
55,121,151
56,109,158
57,99,160
58,88,159
59,73,152
60,63,137
61,89,136
62,99,137
63,109,137
64,126,138
65,108,146
66,99,148
67,88,147
