,X,Y
0,67,133
1,66,150
2,67,167
3,69,185
4,74,202
5,84,217
6,95,231
7,107,242
8,124,246
9,143,244
10,160,234
11,176,223
12,189,208
13,197,191
14,201,171
15,203,152
16,204,132
17,72,117
18,78,107
19,89,103
20,101,103
21,114,106
22,137,105
23,151,100
24,165,99
25,178,104
26,188,114
27,125,119
28,125,131
29,124,144
30,123,157
31,110,168
32,117,170
33,125,172
34,132,169
35,140,168
36,85,123
37,92,117
38,102,116
39,110,123
40,101,125
41,92,126
42,145,122
43,154,115
44,164,114
45,171,121
46,164,123
47,154,123
48,96,192
49,106,188
50,116,186
51,125,189
52,134,187
53,146,189
54,158,193
55,146,200
56,134,202
57,125,203
58,115,202
59,105,198
60,100,192
61,116,193
62,125,194
63,134,193
64,154,194
65,134,194
66,125,194
67,116,193
