,x,y
0,7,68
1,7,92
2,8,116
3,10,139
4,17,162
5,32,180
6,53,194
7,76,202
8,101,203
9,126,201
10,147,191
11,164,175
12,177,156
13,183,133
14,185,111
15,186,89
16,185,66
17,22,53
18,35,42
19,54,40
20,72,42
21,89,49
22,107,50
23,123,43
24,141,40
25,158,42
26,171,53
27,99,58
28,99,72
29,99,87
30,98,101
31,79,110
32,88,114
33,98,117
34,108,115
35,117,112
36,43,61
37,53,58
38,64,58
39,75,63
40,63,63
41,53,63
42,120,64
43,131,59
44,141,59
45,152,63
46,142,65
47,131,65
48,54,139
49,70,132
50,86,129
51,99,132
52,111,130
53,128,133
54,143,138
55,129,157
56,112,166
57,99,167
58,86,165
59,68,156
60,58,139
61,86,135
62,99,136
63,111,135
64,137,139
65,111,154
66,99,155
67,86,153
