,X,Y
0,51,123
1,52,145
2,52,166
3,54,188
4,60,208
5,73,226
6,89,240
7,108,251
8,129,254
9,150,250
10,166,237
11,180,222
12,191,204
13,198,185
14,200,164
15,199,145
16,200,125
17,70,113
18,78,103
19,90,100
20,103,101
21,116,105
22,140,104
23,153,102
24,166,102
25,178,106
26,185,115
27,128,118
28,128,128
29,129,139
30,129,151
31,116,162
32,122,163
33,129,165
34,136,163
35,142,162
36,85,121
37,92,117
38,100,117
39,108,122
40,100,124
41,92,124
42,148,123
43,155,119
44,164,119
45,171,124
46,164,126
47,156,126
48,98,187
49,111,182
50,122,180
51,130,181
52,138,180
53,148,182
54,158,187
55,149,199
56,138,204
57,129,205
58,121,204
59,109,199
60,103,187
61,122,185
62,130,185
63,138,185
64,154,187
65,138,195
66,129,196
67,121,195
