,x,y
0,15,49
1,17,71
2,21,93
3,26,115
4,33,136
5,45,154
6,62,171
7,80,185
8,100,189
9,121,186
10,142,172
11,161,157
12,175,138
13,184,117
14,187,94
15,190,71
16,192,49
17,23,40
18,33,32
19,47,30
20,62,31
21,77,36
22,115,37
23,130,31
24,146,31
25,161,33
26,173,40
27,96,56
28,96,74
29,96,92
30,96,109
31,82,114
32,88,118
33,97,121
34,105,118
35,113,114
36,43,55
37,52,51
38,64,51
39,73,58
40,62,61
41,51,60
42,122,60
43,132,54
44,143,53
45,153,58
46,144,63
47,132,63
48,71,135
49,81,133
50,90,133
51,99,135
52,107,132
53,117,133
54,128,135
55,118,145
56,107,149
57,98,149
58,90,149
59,80,144
60,76,136
61,90,139
62,98,140
63,107,139
64,122,136
65,107,138
66,98,139
67,90,138
