,x,y
0,11,51
1,14,75
2,18,98
3,22,120
4,32,140
5,47,157
6,63,172
7,80,187
8,99,193
9,118,190
10,134,175
11,149,159
12,163,141
13,172,122
14,178,100
15,184,76
16,187,51
17,23,46
18,35,37
19,51,35
20,68,35
21,83,41
22,113,41
23,129,35
24,146,33
25,163,36
26,175,48
27,97,59
28,97,77
29,97,94
30,97,112
31,79,115
32,88,118
33,98,122
34,108,118
35,117,115
36,42,59
37,52,52
38,65,52
39,75,63
40,64,65
41,51,64
42,121,63
43,131,52
44,144,51
45,155,59
46,146,65
47,133,65
48,64,131
49,76,131
50,89,132
51,99,134
52,107,132
53,121,131
54,137,131
55,123,151
56,109,159
57,99,160
58,89,158
59,76,149
60,68,133
61,89,136
62,99,138
63,108,136
64,132,133
65,108,148
66,99,150
67,89,147
