,X,Y
0,53,131
1,54,149
2,55,168
3,57,186
4,64,203
5,74,215
6,90,223
7,107,228
8,127,230
9,147,228
10,165,223
11,182,215
12,193,202
13,199,186
14,202,168
15,203,149
16,203,131
17,65,115
18,73,103
19,87,97
20,102,96
21,118,99
22,136,100
23,151,96
24,167,96
25,182,103
26,190,116
27,127,116
28,126,125
29,127,135
30,127,145
31,114,160
32,121,160
33,127,161
34,134,160
35,141,160
36,83,123
37,90,116
38,100,115
39,109,123
40,100,125
41,90,125
42,146,124
43,155,117
44,165,116
45,173,123
46,165,127
47,155,126
48,96,182
49,108,179
50,119,177
51,127,178
52,135,177
53,146,180
54,160,184
55,146,189
56,135,190
57,127,189
58,118,189
59,108,187
60,101,182
61,119,181
62,127,182
63,135,182
64,155,184
65,134,182
66,127,182
67,119,181
