,x,y
0,1,71
1,2,94
2,6,116
3,9,139
4,18,160
5,32,178
6,51,192
7,72,201
8,96,203
9,118,200
10,137,189
11,153,174
12,164,154
13,170,133
14,172,111
15,173,89
16,173,68
17,24,50
18,37,41
19,53,38
20,69,38
21,85,42
22,112,42
23,125,38
24,139,37
25,152,40
26,162,49
27,100,58
28,101,72
29,103,86
30,104,101
31,84,112
32,93,115
33,102,118
34,111,116
35,118,112
36,42,62
37,52,56
38,63,56
39,73,63
40,62,65
41,52,65
42,120,64
43,129,56
44,140,56
45,149,62
46,141,65
47,130,65
48,52,136
49,68,131
50,86,130
51,99,133
52,111,131
53,126,132
54,138,138
55,126,158
56,110,166
57,97,168
58,84,166
59,65,157
60,56,137
61,86,137
62,99,139
63,111,137
64,133,139
65,110,155
66,98,156
67,85,155
