,X,Y
0,52,124
1,54,146
2,57,167
3,62,188
4,68,209
5,80,227
6,95,242
7,112,253
8,131,256
9,149,252
10,165,240
11,179,225
12,189,207
13,194,186
14,197,166
15,200,145
16,201,124
17,67,107
18,76,97
19,88,91
20,102,91
21,115,96
22,141,97
23,154,93
24,168,93
25,180,99
26,188,109
27,128,116
28,128,129
29,128,141
30,128,154
31,114,166
32,121,167
33,128,169
34,135,167
35,141,165
36,82,121
37,90,115
38,101,115
39,110,122
40,101,125
41,90,125
42,146,122
43,155,115
44,165,116
45,173,121
46,165,125
47,155,125
48,100,193
49,111,185
50,122,182
51,129,183
52,137,180
53,148,183
54,158,190
55,150,204
56,140,211
57,131,213
58,123,212
59,112,206
60,105,193
61,122,190
62,129,189
63,137,188
64,154,190
65,139,199
66,130,201
67,123,201
