,X,Y
0,47,129
1,47,148
2,49,165
3,51,183
4,59,200
5,73,214
6,92,224
7,112,232
8,130,236
9,148,232
10,164,222
11,179,211
12,190,196
13,196,180
14,198,162
15,200,145
16,200,126
17,66,116
18,77,107
19,92,103
20,107,103
21,121,106
22,138,107
23,152,104
24,166,104
25,178,108
26,188,116
27,131,120
28,132,133
29,133,145
30,134,158
31,117,166
32,124,168
33,133,171
34,140,168
35,147,165
36,83,123
37,92,119
38,101,118
39,110,124
40,101,124
41,92,124
42,147,124
43,156,119
44,165,119
45,173,124
46,164,125
47,156,124
48,97,181
49,111,179
50,124,178
51,133,180
52,140,178
53,151,179
54,161,181
55,151,193
56,141,199
57,133,200
58,124,199
59,111,194
60,102,182
61,124,184
62,133,185
63,140,184
64,156,182
65,141,190
66,133,191
67,124,190
