,x,y
0,11,59
1,11,82
2,13,104
3,17,127
4,25,148
5,40,167
6,56,185
7,76,200
8,98,203
9,120,199
10,138,184
11,153,166
12,167,147
13,175,126
14,178,104
15,179,81
16,179,57
17,29,39
18,41,32
19,55,32
20,69,35
21,81,41
22,113,40
23,127,33
24,141,30
25,156,33
26,166,43
27,99,59
28,100,76
29,100,92
30,101,109
31,80,116
32,90,118
33,100,121
34,109,118
35,117,116
36,44,58
37,54,54
38,64,55
39,73,62
40,63,63
41,53,62
42,122,62
43,130,55
44,140,55
45,149,59
46,141,62
47,131,62
48,56,134
49,71,131
50,87,130
51,98,133
52,109,131
53,124,132
54,138,134
55,124,156
56,110,166
57,98,168
58,86,166
59,70,156
60,60,136
61,87,137
62,98,138
63,109,137
64,133,136
65,109,154
66,98,155
67,86,154
