,x,y
0,15,56
1,17,80
2,21,103
3,26,125
4,35,145
5,48,162
6,64,177
7,82,190
8,101,194
9,121,191
10,140,178
11,158,164
12,173,147
13,182,126
14,186,103
15,189,81
16,191,57
17,25,38
18,37,29
19,53,27
20,68,29
21,82,36
22,113,36
23,128,28
24,144,26
25,160,29
26,173,38
27,97,56
28,97,73
29,97,90
30,97,106
31,80,114
32,88,117
33,97,120
34,106,117
35,115,114
36,44,58
37,54,52
38,66,54
39,76,63
40,64,64
41,53,63
42,120,63
43,129,54
44,142,53
45,153,59
46,143,63
47,131,64
48,62,132
49,77,133
50,88,133
51,98,135
52,107,134
53,120,133
54,137,134
55,121,145
56,108,150
57,98,151
58,88,150
59,77,144
60,69,135
61,88,139
62,98,140
63,107,140
64,130,135
65,108,140
66,98,140
67,88,139
