,x,y
0,4,55
1,5,79
2,8,103
3,12,125
4,21,146
5,36,164
6,55,177
7,76,188
8,96,190
9,115,185
10,130,170
11,144,153
12,155,135
13,162,116
14,166,96
15,169,76
16,168,55
17,24,38
18,40,35
19,57,35
20,72,40
21,86,45
22,115,46
23,128,41
24,139,37
25,152,33
26,163,38
27,101,58
28,102,75
29,103,92
30,104,109
31,83,116
32,92,119
33,102,122
34,109,119
35,116,115
36,41,58
37,52,53
38,65,54
39,74,62
40,63,65
41,51,64
42,120,62
43,130,54
44,141,53
45,150,57
46,143,63
47,132,64
48,56,131
49,73,133
50,89,132
51,99,134
52,108,131
53,121,131
54,132,130
55,121,146
56,110,156
57,100,158
58,89,157
59,73,149
60,62,134
61,89,140
62,99,141
63,109,139
64,126,133
65,109,141
66,100,144
67,89,142
