,x,y
0,-2,47
1,0,71
2,4,95
3,10,117
4,21,137
5,36,155
6,54,170
7,73,182
8,94,185
9,113,180
10,127,167
11,140,153
12,152,138
13,162,120
14,168,100
15,172,79
16,174,57
17,16,41
18,33,36
19,51,37
20,68,41
21,84,49
22,118,50
23,131,44
24,145,39
25,159,37
26,172,44
27,101,63
28,102,77
29,103,92
30,104,106
31,82,115
32,92,117
33,102,120
34,110,117
35,118,114
36,37,60
37,48,54
38,62,54
39,72,63
40,60,65
41,46,65
42,121,64
43,131,54
44,144,53
45,155,59
46,145,64
47,133,65
48,58,131
49,74,131
50,89,130
51,99,133
52,107,131
53,118,131
54,130,132
55,118,146
56,107,152
57,98,154
58,88,153
59,73,146
60,63,134
61,89,138
62,99,139
63,107,138
64,125,134
65,107,139
66,99,141
67,89,139
