,x,y
0,-4,57
1,-2,83
2,0,109
3,5,133
4,15,155
5,33,174
6,55,189
7,79,200
8,102,202
9,120,196
10,132,176
11,143,156
12,153,136
13,160,116
14,163,96
15,163,77
16,161,59
17,21,41
18,36,33
19,53,31
20,70,32
21,85,39
22,116,38
23,129,32
24,142,29
25,154,30
26,161,39
27,102,58
28,105,75
29,108,93
30,112,110
31,87,117
32,97,121
33,106,125
34,114,121
35,119,116
36,42,59
37,52,53
38,64,54
39,73,62
40,63,64
41,52,64
42,118,62
43,129,54
44,140,53
45,148,59
46,141,64
47,130,64
48,47,131
49,69,131
50,90,132
51,100,133
52,110,131
53,122,130
54,133,129
55,122,150
56,111,159
57,100,161
58,88,161
59,68,152
60,51,133
61,90,138
62,100,139
63,110,137
64,128,132
65,110,149
66,99,152
67,88,151
