,X,Y
0,56,121
1,57,141
2,59,160
3,62,180
4,69,199
5,81,217
6,93,233
7,108,244
8,128,249
9,148,245
10,164,234
11,177,219
12,187,202
13,193,182
14,194,162
15,196,143
16,196,124
17,66,115
18,76,103
19,91,100
20,106,101
21,120,107
22,135,107
23,149,102
24,164,102
25,178,106
26,186,117
27,128,121
28,129,132
29,129,144
30,130,156
31,111,164
32,120,167
33,129,170
34,138,167
35,146,164
36,84,121
37,92,118
38,100,119
39,107,122
40,100,122
41,92,122
42,147,123
43,155,120
44,162,120
45,170,123
46,163,123
47,155,123
48,94,184
49,107,181
50,120,181
51,129,183
52,140,181
53,152,181
54,164,182
55,153,197
56,141,204
57,130,206
58,119,205
59,107,199
60,98,184
61,120,185
62,129,186
63,140,185
64,160,183
65,140,196
66,130,198
67,120,197
