,X,Y
0,53,116
1,54,137
2,56,158
3,58,179
4,65,198
5,77,215
6,91,231
7,109,244
8,128,248
9,148,244
10,165,232
11,179,216
12,190,198
13,196,179
14,198,158
15,200,138
16,201,117
17,70,111
18,81,105
19,94,105
20,106,108
21,117,113
22,141,113
23,152,109
24,164,108
25,176,108
26,185,115
27,130,122
28,131,137
29,131,152
30,132,168
31,112,166
32,121,172
33,131,177
34,141,172
35,148,167
36,84,121
37,93,118
38,101,119
39,109,123
40,100,123
41,92,123
42,147,124
43,155,120
44,163,120
45,172,123
46,164,124
47,155,124
48,91,184
49,104,181
50,118,182
51,130,184
52,143,181
53,155,180
54,165,182
55,156,199
56,143,208
57,130,210
58,117,208
59,103,201
60,95,185
61,118,185
62,130,187
63,143,184
64,161,183
65,143,199
66,130,202
67,118,200
