,X,Y
0,58,127
1,59,146
2,62,166
3,65,184
4,71,202
5,80,217
6,93,228
7,109,234
8,126,235
9,144,233
10,161,226
11,175,216
12,185,202
13,192,186
14,196,169
15,199,151
16,201,132
17,69,107
18,76,94
19,89,87
20,104,88
21,117,94
22,139,93
23,153,89
24,167,87
25,180,94
26,187,107
27,128,115
28,128,126
29,127,136
30,127,148
31,112,162
32,119,162
33,126,163
34,134,162
35,142,161
36,83,123
37,90,119
38,99,118
39,107,123
40,99,125
41,91,125
42,148,122
43,157,116
44,165,116
45,172,120
46,165,123
47,157,123
48,102,191
49,111,182
50,120,178
51,126,180
52,133,178
53,142,181
54,152,189
55,143,191
56,134,193
57,127,193
58,120,193
59,112,193
60,107,189
61,120,185
62,126,185
63,133,184
64,148,188
65,134,185
66,126,186
67,120,186
