,X,Y
0,57,121
1,59,140
2,60,160
3,63,179
4,69,198
5,80,213
6,94,226
7,110,236
8,129,239
9,147,236
10,164,226
11,179,215
12,190,199
13,197,182
14,201,162
15,204,141
16,206,119
17,69,112
18,76,103
19,88,100
20,99,102
21,111,106
22,140,106
23,152,102
24,165,99
25,178,102
26,187,110
27,127,119
28,127,133
29,127,145
30,127,159
31,111,164
32,119,167
33,127,169
34,135,167
35,143,163
36,84,122
37,92,118
38,100,118
39,108,123
40,100,123
41,91,124
42,148,123
43,155,118
44,164,118
45,172,122
46,164,124
47,155,124
48,100,186
49,111,183
50,120,182
51,128,183
52,135,181
53,145,183
54,156,185
55,145,192
56,136,196
57,128,197
58,120,197
59,111,193
60,104,186
61,120,187
62,128,188
63,135,187
64,152,185
65,135,188
66,128,189
67,120,188
