,X,Y
0,59,129
1,60,147
2,61,164
3,64,182
4,69,199
5,78,216
6,90,232
7,105,245
8,124,251
9,145,249
10,164,240
11,179,227
12,191,210
13,197,191
14,201,171
15,203,153
16,203,133
17,69,115
18,76,103
19,89,99
20,103,101
21,116,105
22,138,105
23,152,99
24,166,98
25,180,103
26,189,114
27,127,117
28,126,130
29,125,145
30,124,159
31,109,163
32,116,167
33,125,171
34,135,168
35,143,164
36,83,124
37,91,120
38,100,119
39,110,123
40,101,124
41,92,124
42,146,123
43,156,119
44,165,119
45,173,124
46,165,124
47,156,124
48,94,182
49,104,178
50,117,177
51,126,179
52,136,178
53,150,180
54,162,184
55,150,202
56,136,209
57,125,210
58,115,208
59,103,199
60,97,184
61,117,182
62,125,184
63,136,183
64,158,185
65,136,200
66,125,201
67,116,199
