,x,y
0,-1,69
1,-2,92
2,-1,114
3,0,139
4,7,161
5,22,179
6,44,192
7,69,199
8,96,202
9,123,199
10,146,191
11,163,177
12,175,158
13,181,138
14,184,117
15,184,97
16,182,76
17,21,45
18,33,35
19,50,31
20,67,34
21,82,42
22,116,42
23,129,35
24,144,32
25,159,36
26,170,48
27,99,59
28,100,72
29,100,85
30,101,99
31,81,111
32,90,114
33,100,117
34,109,115
35,117,112
36,41,61
37,51,55
38,62,56
39,74,65
40,62,65
41,50,64
42,119,66
43,130,58
44,141,58
45,151,65
46,141,67
47,130,67
48,55,138
49,72,133
50,88,129
51,99,132
52,109,130
53,123,133
54,138,140
55,123,154
56,109,159
57,98,160
58,87,158
59,71,152
60,60,139
61,88,136
62,99,137
63,109,137
64,133,140
65,109,148
66,99,149
67,88,148
