,x,y
0,9,40
1,12,65
2,18,89
3,24,112
4,34,133
5,47,152
6,63,168
7,82,181
8,101,184
9,118,180
10,134,166
11,147,149
12,158,131
13,167,111
14,173,90
15,177,68
16,178,46
17,27,31
18,40,25
19,56,25
20,71,30
21,84,37
22,116,36
23,128,29
24,142,25
25,157,26
26,167,33
27,100,57
28,100,75
29,100,92
30,100,109
31,86,116
32,92,118
33,100,121
34,106,119
35,112,116
36,44,55
37,54,50
38,66,52
39,75,62
40,64,64
41,52,62
42,122,61
43,130,52
44,142,50
45,152,56
46,144,62
47,132,63
48,70,137
49,80,133
50,90,130
51,98,133
52,106,130
53,115,133
54,126,137
55,116,148
56,107,154
57,99,155
58,90,153
59,80,148
60,75,138
61,90,141
62,98,141
63,106,141
64,121,138
65,107,140
66,99,141
67,90,140
