,x,y
0,23,65
1,22,85
2,23,104
3,26,126
4,33,147
5,45,165
6,59,183
7,77,198
8,99,202
9,125,200
10,149,189
11,171,174
12,188,155
13,198,133
14,200,108
15,202,84
16,204,59
17,24,47
18,34,37
19,49,35
20,64,37
21,80,43
22,109,44
23,127,37
24,146,33
25,166,34
26,183,43
27,93,60
28,91,75
29,88,89
30,86,105
31,72,110
32,80,115
33,91,119
34,103,115
35,115,111
36,42,64
37,52,61
38,63,61
39,74,66
40,62,67
41,51,67
42,126,65
43,137,60
44,149,60
45,161,63
46,149,66
47,138,67
48,54,132
49,68,128
50,82,127
51,96,130
52,110,128
53,132,128
54,155,131
55,134,154
56,112,163
57,97,164
58,82,162
59,67,152
60,60,134
61,83,133
62,96,135
63,111,134
64,150,133
65,111,152
66,97,153
67,82,151
