,x,y
0,1,71
1,4,97
2,7,121
3,11,145
4,19,168
5,33,185
6,53,196
7,74,202
8,99,203
9,123,203
10,145,196
11,166,185
12,180,167
13,187,144
14,190,120
15,192,95
16,193,69
17,19,52
18,31,41
19,47,38
20,64,39
21,81,44
22,115,42
23,130,38
24,147,36
25,164,39
26,175,49
27,97,59
28,97,71
29,98,83
30,98,96
31,79,109
32,88,111
33,98,113
34,107,112
35,117,110
36,42,63
37,52,57
38,64,56
39,75,64
40,64,66
41,52,66
42,121,64
43,132,56
44,144,56
45,154,62
46,145,66
47,133,66
48,62,143
49,74,133
50,88,129
51,98,131
52,109,130
53,122,135
54,135,144
55,122,155
56,108,159
57,98,160
58,87,159
59,73,154
60,67,143
61,88,135
62,98,136
63,108,136
64,130,144
65,108,149
66,98,150
67,87,149
