,x,y
0,11,52
1,13,74
2,18,97
3,25,118
4,35,138
5,49,155
6,66,171
7,83,184
8,101,187
9,120,182
10,138,168
11,156,153
12,171,135
13,180,116
14,184,94
15,187,72
16,187,50
17,22,42
18,35,35
19,51,35
20,67,40
21,81,47
22,112,46
23,126,39
24,141,34
25,157,32
26,171,37
27,97,59
28,97,76
29,97,93
30,97,110
31,83,114
32,90,118
33,98,121
34,106,118
35,114,115
36,42,58
37,52,52
38,64,53
39,75,63
40,63,64
41,51,63
42,123,63
43,132,53
44,144,51
45,155,56
46,146,62
47,134,63
48,68,135
49,79,131
50,89,129
51,98,132
52,106,130
53,117,132
54,128,136
55,118,147
56,107,153
57,98,154
58,89,153
59,78,146
60,74,136
61,89,138
62,98,139
63,106,138
64,123,137
65,106,139
66,98,141
67,89,139
