,x,y
0,-3,70
1,-2,94
2,-1,118
3,1,143
4,9,165
5,26,182
6,47,195
7,71,202
8,96,203
9,117,201
10,129,188
11,137,171
12,144,151
13,150,132
14,155,113
15,154,93
16,152,74
17,24,37
18,37,29
19,53,27
20,69,29
21,83,35
22,115,33
23,125,29
24,136,31
25,145,34
26,150,43
27,101,57
28,104,70
29,107,83
30,110,97
31,84,110
32,94,113
33,103,116
34,110,115
35,117,113
36,40,58
37,50,54
38,61,54
39,71,60
40,61,62
41,50,62
42,115,64
43,125,58
44,135,59
45,141,65
46,135,68
47,125,67
48,56,138
49,74,131
50,92,130
51,101,133
52,111,132
53,122,136
54,128,144
55,121,160
56,109,166
57,97,166
58,87,164
59,70,155
60,62,139
61,91,139
62,100,140
63,110,140
64,124,144
65,109,154
66,99,154
67,89,152
