,x,y
0,34,55
1,35,76
2,38,96
3,43,117
4,49,137
5,60,156
6,74,172
7,89,188
8,107,193
9,130,191
10,156,180
11,179,166
12,197,147
13,205,121
14,208,94
15,209,66
16,209,39
17,35,34
18,42,28
19,54,32
20,65,38
21,76,43
22,103,39
23,120,28
24,138,21
25,158,21
26,177,28
27,91,58
28,89,73
29,87,89
30,84,105
31,79,113
32,84,117
33,91,119
34,100,116
35,109,114
36,50,57
37,58,52
38,69,52
39,79,61
40,68,64
41,57,63
42,122,58
43,132,49
44,145,47
45,157,52
46,147,60
47,134,61
48,77,140
49,80,134
50,88,132
51,94,134
52,102,132
53,118,135
54,137,139
55,121,153
56,107,159
57,99,160
58,91,158
59,83,151
60,81,141
61,89,141
62,96,142
63,104,141
64,131,140
65,105,143
66,97,144
67,89,143
