,x,y
0,7,58
1,9,83
2,13,106
3,17,129
4,27,150
5,40,171
6,56,188
7,76,200
8,98,202
9,119,196
10,133,180
11,144,160
12,154,141
13,161,121
14,164,101
15,167,81
16,167,60
17,26,45
18,39,37
19,54,33
20,69,33
21,83,39
22,116,39
23,128,35
24,141,35
25,153,38
26,162,46
27,101,58
28,103,77
29,104,97
30,106,117
31,83,116
32,93,121
33,104,126
34,113,121
35,121,114
36,45,59
37,54,53
38,65,53
39,76,61
40,65,62
41,54,62
42,120,61
43,129,54
44,140,53
45,149,59
46,140,61
47,130,61
48,53,129
49,71,132
50,89,134
51,101,135
52,112,132
53,124,129
54,136,126
55,125,148
56,113,159
57,101,162
58,88,161
59,69,152
60,57,132
61,89,139
62,101,140
63,112,138
64,131,130
65,112,148
66,101,152
67,88,151
