,x,y
0,16,53
1,17,75
2,20,97
3,23,118
4,29,140
5,41,159
6,57,176
7,76,190
8,98,194
9,119,191
10,138,180
11,154,164
12,167,146
13,174,125
14,177,103
15,181,79
16,183,56
17,26,40
18,37,31
19,52,29
20,67,31
21,82,37
22,112,36
23,128,30
24,144,28
25,160,31
26,171,42
27,97,55
28,97,71
29,98,87
30,98,103
31,84,113
32,91,116
33,98,118
34,106,116
35,113,113
36,44,57
37,54,52
38,66,52
39,77,61
40,65,64
41,52,63
42,119,62
43,130,54
44,142,53
45,152,59
46,143,64
47,131,64
48,69,141
49,80,134
50,90,130
51,98,133
52,107,130
53,117,134
54,129,142
55,119,154
56,108,160
57,99,161
58,89,160
59,79,154
60,75,141
61,90,139
62,98,140
63,107,140
64,124,142
65,107,145
66,99,146
67,90,145
