,x,y
0,29,56
1,28,78
2,29,101
3,34,122
4,41,143
5,52,160
6,65,177
7,80,193
8,100,197
9,123,194
10,145,181
11,164,165
12,181,145
13,190,122
14,194,97
15,197,72
16,198,44
17,34,46
18,42,37
19,55,35
20,68,38
21,80,44
22,107,43
23,122,36
24,138,33
25,154,35
26,167,42
27,94,57
28,93,75
29,92,94
30,90,113
31,77,117
32,85,122
33,94,126
34,105,122
35,116,117
36,49,57
37,58,53
38,68,54
39,78,59
40,67,60
41,58,60
42,121,60
43,130,54
44,141,53
45,152,56
46,142,60
47,131,60
48,65,130
49,77,131
50,88,132
51,97,135
52,107,133
53,123,133
54,139,134
55,123,145
56,106,151
57,96,151
58,86,149
59,76,142
60,71,133
61,87,137
62,97,140
63,107,139
64,134,135
65,106,140
66,96,141
67,87,138
