,X,Y
0,59,130
1,60,148
2,61,166
3,63,186
4,69,205
5,80,221
6,93,236
7,110,248
8,129,252
9,148,249
10,165,238
11,180,224
12,193,208
13,202,190
14,205,169
15,208,149
16,210,128
17,68,116
18,75,105
19,88,101
20,101,102
21,114,106
22,137,106
23,151,101
24,166,101
25,180,105
26,190,114
27,126,120
28,126,133
29,126,146
30,126,160
31,110,167
32,118,170
33,126,173
34,135,170
35,143,167
36,84,122
37,91,118
38,100,118
39,109,124
40,100,124
41,92,124
42,147,123
43,156,118
44,165,119
45,173,123
46,165,124
47,156,124
48,92,186
49,103,182
50,116,181
51,126,183
52,136,182
53,150,183
54,164,187
55,151,202
56,138,209
57,126,211
58,116,209
59,103,202
60,95,187
61,116,186
62,126,187
63,137,186
64,160,188
65,137,201
66,126,202
67,116,200
