,X,Y
0,55,126
1,56,144
2,57,163
3,61,182
4,68,200
5,79,217
6,93,231
7,110,240
8,130,243
9,148,241
10,163,230
11,175,214
12,183,196
13,188,176
14,191,157
15,192,138
16,192,120
17,73,108
18,81,98
19,94,95
20,107,97
21,120,101
22,137,100
23,150,96
24,163,95
25,175,99
26,182,109
27,129,115
28,130,123
29,130,131
30,130,140
31,114,156
32,122,158
33,130,160
34,138,158
35,145,156
36,85,122
37,92,116
38,102,116
39,110,122
40,102,125
41,92,125
42,146,122
43,155,116
44,164,116
45,171,122
46,165,125
47,155,125
48,104,193
49,112,180
50,123,174
51,130,176
52,137,175
53,147,181
54,153,194
55,147,205
56,137,209
57,129,210
58,122,209
59,112,205
60,108,193
61,123,184
62,130,184
63,138,184
64,149,193
65,137,198
66,129,199
67,122,198
