,x,y
0,14,48
1,17,71
2,22,92
3,27,114
4,36,135
5,49,153
6,65,170
7,82,186
8,102,190
9,123,186
10,142,173
11,159,157
12,174,138
13,183,117
14,186,94
15,190,70
16,192,46
17,22,36
18,34,28
19,50,29
20,64,33
21,78,39
22,113,39
23,129,33
24,145,30
25,162,30
26,175,38
27,97,59
28,97,75
29,97,91
30,96,107
31,84,115
32,90,118
33,97,120
34,105,117
35,112,114
36,42,57
37,52,52
38,65,53
39,75,62
40,63,64
41,50,63
42,123,62
43,133,54
44,145,53
45,155,59
46,146,64
47,135,64
48,68,136
49,78,131
50,88,129
51,98,131
52,107,128
53,119,130
54,132,134
55,121,147
56,109,153
57,99,155
58,89,154
59,78,148
60,73,137
61,88,140
62,98,140
63,107,139
64,127,136
65,108,140
66,99,141
67,89,140
