,X,Y
0,49,126
1,52,146
2,55,165
3,59,183
4,67,199
5,79,212
6,95,222
7,112,231
8,130,234
9,147,231
10,160,221
11,171,209
12,180,195
13,185,178
14,187,160
15,190,142
16,192,123
17,64,113
18,72,100
19,86,95
20,101,96
21,115,101
22,147,102
23,159,96
24,172,95
25,184,101
26,189,114
27,131,119
28,132,131
29,132,143
30,133,156
31,118,165
32,125,166
33,133,168
34,139,166
35,144,164
36,84,122
37,91,117
38,101,117
39,109,123
40,101,125
41,91,125
42,147,124
43,156,118
44,165,118
45,173,123
46,166,125
47,156,125
48,103,187
49,115,185
50,125,182
51,132,184
52,139,182
53,147,184
54,156,185
55,148,193
56,140,196
57,133,197
58,125,196
59,115,194
60,108,188
61,125,188
62,132,189
63,139,188
64,152,186
65,140,187
66,133,188
67,125,187
