,x,y
0,7,57
1,6,80
2,8,103
3,11,126
4,19,148
5,33,167
6,51,185
7,72,199
8,96,203
9,120,199
10,140,184
11,157,166
12,171,147
13,178,126
14,180,104
15,182,81
16,184,59
17,21,55
18,33,45
19,51,42
20,69,44
21,86,50
22,114,48
23,131,42
24,147,41
25,163,43
26,173,54
27,99,60
28,99,76
29,100,92
30,100,109
31,78,113
32,88,118
33,99,123
34,110,118
35,120,113
36,43,62
37,52,56
38,64,56
39,75,63
40,63,64
41,52,64
42,121,63
43,132,56
44,143,56
45,152,61
46,143,63
47,132,63
48,53,128
49,71,131
50,87,133
51,99,136
52,110,134
53,125,132
54,141,129
55,126,144
56,110,152
57,98,153
58,86,152
59,70,144
60,58,131
61,87,137
62,98,139
63,110,137
64,136,132
65,110,144
66,98,145
67,87,144
