,x,y
0,29,64
1,28,84
2,30,105
3,34,126
4,41,147
5,52,166
6,66,183
7,81,198
8,101,202
9,122,200
10,143,190
11,162,176
12,178,158
13,188,136
14,192,113
15,197,88
16,198,63
17,35,42
18,43,31
19,57,29
20,70,32
21,82,38
22,111,37
23,126,32
24,143,31
25,159,36
26,170,47
27,96,59
28,95,75
29,94,91
30,93,108
31,78,116
32,86,119
33,95,122
34,105,119
35,115,116
36,48,58
37,57,51
38,68,53
39,77,63
40,66,63
41,55,62
42,122,63
43,132,54
44,143,52
45,152,59
46,143,62
47,132,63
48,66,137
49,75,131
50,87,130
51,97,132
52,108,130
53,124,132
54,140,137
55,126,153
56,110,161
57,98,163
58,87,161
59,76,152
60,70,139
61,87,138
62,97,139
63,109,138
64,137,138
65,110,150
66,98,151
67,88,149
