,x,y
0,20,74
1,19,95
2,19,116
3,20,138
4,24,160
5,34,179
6,50,193
7,71,202
8,98,204
9,126,202
10,151,195
11,171,182
12,186,163
13,193,141
14,196,117
15,199,94
16,199,70
17,30,45
18,40,36
19,53,33
20,67,35
21,80,41
22,111,40
23,127,34
24,144,32
25,161,35
26,174,46
27,96,58
28,95,71
29,95,84
30,94,98
31,78,110
32,87,113
33,96,116
34,107,113
35,117,109
36,44,65
37,53,59
38,64,60
39,75,66
40,64,67
41,53,67
42,124,64
43,134,58
44,146,58
45,157,63
46,146,65
47,135,66
48,55,140
49,69,131
50,85,128
51,98,129
52,111,127
53,128,130
54,146,138
55,130,157
56,112,165
57,98,166
58,84,165
59,68,158
60,60,140
61,85,136
62,98,136
63,111,135
64,140,139
65,111,153
66,97,154
67,84,153
