,x,y
0,-3,53
1,-3,77
2,-1,102
3,4,126
4,13,149
5,29,169
6,49,185
7,73,195
8,97,198
9,119,194
10,138,181
11,154,165
12,165,146
13,172,125
14,175,103
15,177,80
16,178,57
17,21,39
18,35,30
19,53,28
20,70,31
21,85,38
22,115,38
23,128,32
24,143,30
25,157,31
26,167,40
27,101,58
28,102,74
29,103,91
30,104,107
31,84,116
32,93,118
33,102,121
34,110,119
35,117,116
36,39,58
37,50,53
38,63,55
39,75,63
40,61,65
41,49,65
42,119,63
43,130,55
44,142,54
45,152,59
46,143,65
47,131,66
48,57,134
49,74,130
50,89,128
51,99,130
52,109,129
53,120,131
54,132,135
55,121,149
56,108,155
57,98,157
58,87,156
59,72,149
60,63,136
61,88,137
62,99,139
63,109,138
64,126,137
65,108,142
66,98,143
67,88,142
