,x,y
0,4,47
1,6,72
2,10,97
3,14,121
4,23,143
5,38,163
6,56,181
7,75,194
8,96,197
9,116,192
10,134,176
11,149,157
12,162,137
13,171,115
14,176,93
15,180,71
16,183,48
17,26,43
18,40,36
19,56,36
20,72,38
21,88,43
22,112,42
23,126,36
24,142,34
25,157,34
26,169,40
27,100,57
28,100,75
29,100,94
30,100,113
31,81,116
32,89,120
33,99,124
34,108,120
35,117,116
36,43,59
37,53,55
38,64,55
39,75,61
40,63,62
41,52,63
42,123,60
43,132,54
44,143,54
45,153,58
46,143,61
47,133,61
48,60,129
49,75,132
50,89,133
51,98,135
52,107,132
53,119,131
54,132,129
55,120,146
56,108,156
57,98,158
58,88,157
59,74,147
60,65,132
61,89,140
62,98,141
63,108,140
64,127,132
65,108,143
66,98,145
67,88,144
