,x,y
0,20,71
1,21,94
2,23,115
3,26,137
4,34,158
5,46,176
6,61,191
7,78,201
8,101,204
9,125,203
10,145,193
11,161,178
12,174,160
13,182,138
14,185,116
15,187,93
16,188,69
17,31,52
18,38,38
19,54,32
20,70,33
21,86,37
22,108,38
23,125,33
24,143,32
25,160,38
26,170,52
27,97,57
28,97,72
29,96,88
30,96,104
31,80,113
32,88,115
33,97,118
34,106,115
35,115,113
36,49,61
37,57,55
38,68,55
39,77,62
40,67,63
41,57,63
42,122,61
43,130,55
44,141,55
45,150,61
46,141,63
47,131,63
48,62,140
49,73,134
50,87,132
51,99,134
52,110,132
53,126,133
54,140,139
55,127,158
56,112,166
57,99,167
58,87,166
59,73,158
60,66,141
61,87,137
62,99,139
63,110,137
64,136,140
65,111,157
66,99,158
67,87,157
