,x,y
0,-2,59
1,-3,83
2,-1,107
3,4,130
4,14,150
5,28,167
6,46,179
7,67,187
8,86,189
9,103,185
10,117,173
11,129,158
12,139,141
13,148,123
14,156,105
15,160,86
16,160,68
17,24,31
18,39,23
19,56,23
20,72,27
21,85,36
22,124,38
23,133,31
24,143,27
25,154,28
26,161,34
27,105,57
28,106,73
29,107,89
30,109,105
31,87,113
32,95,115
33,102,118
34,109,116
35,115,113
36,40,56
37,52,50
38,65,52
39,76,61
40,63,64
41,50,63
42,118,62
43,128,53
44,140,53
45,148,59
46,141,65
47,129,65
48,63,140
49,79,133
50,92,131
51,100,133
52,109,131
53,117,135
54,123,141
55,115,150
56,107,153
57,98,154
58,89,153
59,77,150
60,69,141
61,91,141
62,99,141
63,108,141
64,118,142
65,107,142
66,99,143
67,91,142
