,x,y
0,26,55
1,28,76
2,31,96
3,36,117
4,43,136
5,54,153
6,68,169
7,84,185
8,103,190
9,124,187
10,144,174
11,164,159
12,179,139
13,187,117
14,192,93
15,196,69
16,197,44
17,30,40
18,40,34
19,53,34
20,67,37
21,79,44
22,111,43
23,124,36
24,140,33
25,156,34
26,170,39
27,95,57
28,94,73
29,93,89
30,93,105
31,81,112
32,88,115
33,95,118
34,103,115
35,111,112
36,46,57
37,55,54
38,67,54
39,77,62
40,65,62
41,54,62
42,121,61
43,131,55
44,143,54
45,153,58
46,144,62
47,133,63
48,68,136
49,80,134
50,90,132
51,98,135
52,107,132
53,121,134
54,137,135
55,122,150
56,108,155
57,98,156
58,89,155
59,79,150
60,74,138
61,90,143
62,98,144
63,107,143
64,131,137
65,107,141
66,98,142
67,90,141
