,X,Y
0,57,126
1,57,145
2,57,164
3,59,183
4,66,201
5,79,214
6,94,226
7,111,237
8,128,240
9,144,235
10,159,223
11,175,211
12,187,195
13,193,177
14,196,158
15,197,139
16,198,120
17,70,109
18,80,104
19,92,103
20,104,106
21,115,112
22,143,111
23,155,104
24,168,101
25,181,101
26,191,110
27,129,124
28,129,137
29,129,149
30,129,163
31,112,168
32,120,171
33,129,173
34,138,170
35,145,168
36,83,123
37,92,118
38,102,119
39,110,126
40,101,127
41,91,126
42,147,125
43,155,117
44,165,116
45,174,120
46,166,124
47,156,125
48,89,181
49,104,180
50,118,179
51,129,181
52,139,179
53,153,179
54,166,181
55,153,200
56,140,209
57,128,210
58,117,209
59,102,199
60,93,182
61,118,184
62,129,186
63,139,184
64,162,182
65,139,198
66,129,200
67,117,198
