,X,Y
0,56,123
1,57,141
2,60,161
3,64,179
4,71,197
5,83,213
6,96,227
7,111,240
8,129,244
9,147,240
10,163,228
11,176,212
12,186,196
13,193,178
14,197,159
15,200,140
16,201,120
17,70,107
18,78,99
19,90,97
20,101,99
21,112,104
22,141,101
23,153,96
24,165,95
25,176,97
26,184,104
27,125,118
28,125,130
29,124,142
30,124,154
31,110,164
32,117,166
33,124,167
34,132,166
35,139,164
36,83,121
37,91,117
38,100,118
39,107,122
40,99,124
41,90,124
42,146,121
43,154,117
44,163,117
45,170,120
46,163,124
47,154,124
48,101,189
49,110,184
50,118,180
51,125,182
52,133,180
53,143,184
54,152,190
55,143,199
56,134,204
57,126,205
58,118,204
59,109,200
60,105,190
61,118,188
62,125,189
63,133,187
64,148,190
65,133,194
66,125,196
67,118,194
