,x,y
0,3,59
1,5,84
2,10,108
3,14,132
4,22,155
5,35,174
6,53,190
7,74,200
8,97,202
9,119,199
10,136,187
11,152,171
12,163,152
13,169,131
14,172,108
15,175,85
16,175,62
17,25,37
18,38,29
19,54,27
20,70,31
21,85,37
22,117,36
23,130,31
24,143,28
25,157,30
26,166,40
27,100,57
28,101,73
29,101,89
30,102,105
31,82,113
32,91,116
33,100,119
34,109,117
35,117,114
36,43,60
37,53,54
38,65,54
39,76,63
40,64,65
41,52,64
42,119,63
43,129,55
44,141,54
45,151,61
46,142,65
47,130,66
48,57,137
49,73,131
50,88,129
51,99,132
52,109,130
53,122,132
54,134,139
55,123,155
56,110,162
57,98,163
58,87,161
59,71,153
60,63,138
61,88,137
62,99,138
63,109,138
64,129,140
65,109,151
66,98,151
67,87,150
