,x,y
0,-3,65
1,-2,89
2,-1,113
3,1,138
4,8,160
5,24,179
6,44,194
7,69,201
8,96,202
9,120,200
10,140,189
11,155,173
12,166,152
13,171,130
14,173,109
15,174,88
16,174,67
17,20,51
18,34,40
19,52,37
20,70,39
21,86,45
22,115,45
23,128,39
24,142,37
25,156,39
26,164,50
27,101,58
28,102,73
29,103,88
30,105,103
31,81,113
32,91,116
33,102,119
34,111,116
35,119,113
36,41,61
37,53,56
38,65,55
39,75,63
40,64,63
41,53,63
42,118,63
43,130,56
44,140,55
45,147,62
46,140,63
47,130,63
48,52,137
49,69,132
50,87,131
51,99,134
52,111,131
53,125,133
54,136,137
55,124,154
56,111,163
57,98,165
58,85,164
59,67,155
60,56,138
61,87,136
62,99,138
63,111,137
64,131,139
65,111,152
66,98,154
67,86,152
