,x,y
0,-4,55
1,-3,80
2,-1,105
3,0,130
4,8,153
5,25,172
6,48,186
7,73,198
8,98,202
9,121,197
10,138,182
11,152,165
12,162,146
13,168,125
14,171,104
15,173,84
16,172,63
17,18,36
18,34,29
19,53,27
20,71,30
21,87,37
22,115,41
23,129,35
24,143,33
25,157,35
26,167,43
27,101,59
28,102,73
29,104,86
30,105,100
31,85,113
32,93,115
33,102,118
34,110,115
35,117,112
36,38,59
37,50,54
38,63,55
39,73,64
40,61,65
41,49,63
42,120,65
43,131,58
44,143,58
45,152,64
46,143,67
47,132,67
48,52,137
49,70,130
50,89,127
51,101,129
52,111,127
53,125,129
54,136,138
55,125,153
56,112,161
57,100,162
58,87,161
59,69,154
60,59,139
61,88,137
62,101,138
63,111,137
64,130,139
65,111,148
66,100,149
67,88,148
