,X,Y
0,61,124
1,62,143
2,64,161
3,68,180
4,75,198
5,85,213
6,97,227
7,112,237
8,131,239
9,150,236
10,167,227
11,180,213
12,191,198
13,197,181
14,200,162
15,201,143
16,202,124
17,71,112
18,77,101
19,89,95
20,103,93
21,116,96
22,136,95
23,150,91
24,165,93
25,179,100
26,187,111
27,125,116
28,124,128
29,124,140
30,123,152
31,109,163
32,116,165
33,125,166
34,133,164
35,141,162
36,83,122
37,91,118
38,100,117
39,108,122
40,100,124
41,91,124
42,146,121
43,155,116
44,164,117
45,172,121
46,164,123
47,155,123
48,100,193
49,108,185
50,118,180
51,125,181
52,134,179
53,145,183
54,154,190
55,146,198
56,136,203
57,127,205
58,118,204
59,109,201
60,104,193
61,118,191
62,126,191
63,134,190
64,150,190
65,135,190
66,126,191
67,118,191
