,X,Y
0,61,116
1,61,134
2,63,151
3,67,169
4,73,186
5,84,200
6,99,212
7,116,221
8,131,223
9,147,219
10,161,208
11,175,196
12,185,181
13,190,163
14,194,144
15,197,126
16,199,107
17,72,100
18,82,97
19,92,98
20,102,101
21,111,106
22,145,106
23,155,101
24,166,98
25,176,98
26,186,102
27,129,122
28,129,136
29,129,149
30,129,161
31,118,167
32,124,169
33,129,171
34,135,169
35,141,167
36,83,120
37,92,117
38,102,118
39,110,124
40,100,127
41,91,126
42,146,125
43,155,119
44,165,118
45,173,121
46,166,127
47,156,128
48,106,187
49,115,181
50,123,179
51,129,181
52,135,179
53,143,182
54,153,186
55,144,194
56,136,198
57,130,198
58,123,197
59,115,194
60,110,187
61,123,186
62,129,187
63,135,186
64,148,186
65,135,186
66,129,187
67,123,186
