,X,Y
0,57,128
1,58,147
2,59,165
3,63,184
4,69,201
5,79,218
6,93,231
7,108,241
8,127,244
9,147,241
10,166,234
11,185,224
12,199,209
13,208,191
14,213,171
15,216,152
16,218,131
17,72,114
18,80,107
19,93,105
20,106,107
21,118,110
22,136,108
23,151,106
24,165,105
25,178,108
26,189,116
27,125,117
28,124,130
29,123,142
30,122,155
31,110,165
32,116,168
33,123,169
34,131,167
35,139,165
36,85,122
37,92,118
38,101,118
39,108,121
40,100,123
41,92,124
42,148,121
43,156,118
44,165,119
45,172,123
46,164,124
47,156,123
48,100,193
49,108,190
50,117,189
51,124,190
52,132,188
53,143,189
54,156,189
55,143,195
56,133,197
57,125,198
58,118,198
59,110,198
60,103,193
61,117,193
62,124,193
63,132,192
64,152,190
65,133,192
66,125,193
67,118,193
