,x,y
0,9,50
1,10,75
2,12,99
3,16,121
4,24,142
5,40,160
6,57,175
7,77,188
8,99,192
9,121,188
10,139,174
11,156,158
12,169,140
13,176,119
14,179,97
15,181,74
16,181,51
17,23,52
18,34,41
19,50,38
20,66,41
21,81,47
22,117,45
23,132,40
24,147,38
25,162,41
26,171,52
27,99,60
28,99,77
29,99,94
30,100,111
31,79,115
32,89,119
33,99,122
34,109,118
35,119,114
36,44,59
37,53,54
38,64,55
39,74,62
40,63,63
41,52,63
42,121,62
43,131,55
44,142,55
45,151,60
46,142,63
47,131,64
48,57,131
49,73,132
50,87,133
51,99,135
52,111,132
53,124,131
54,139,131
55,125,144
56,111,151
57,99,152
58,87,151
59,72,145
60,63,133
61,87,138
62,99,140
63,111,138
64,133,132
65,111,140
66,99,142
67,87,140
