,X,Y
0,60,119
1,62,137
2,64,155
3,66,172
4,72,188
5,83,201
6,96,211
7,111,220
8,127,223
9,145,221
10,161,213
11,175,203
12,185,190
13,191,174
14,196,157
15,199,140
16,201,122
17,72,107
18,80,97
19,92,94
20,105,96
21,116,102
22,139,102
23,151,97
24,165,95
25,178,99
26,186,109
27,127,118
28,127,131
29,127,143
30,127,155
31,114,163
32,120,165
33,127,167
34,135,166
35,142,164
36,84,120
37,92,116
38,100,117
39,108,123
40,100,124
41,91,123
42,148,124
43,155,118
44,164,118
45,171,123
46,164,125
47,156,125
48,105,185
49,114,181
50,122,179
51,128,181
52,135,180
53,143,182
54,152,187
55,143,190
56,134,192
57,127,192
58,121,191
59,113,189
60,109,185
61,121,184
62,128,185
63,135,185
64,149,186
65,134,185
66,128,185
67,121,184
