,x,y
0,-5,63
1,-3,87
2,1,112
3,5,136
4,16,157
5,33,175
6,53,189
7,74,199
8,95,201
9,113,195
10,127,178
11,139,159
12,150,140
13,159,121
14,164,100
15,165,80
16,164,61
17,22,41
18,37,32
19,54,28
20,72,29
21,88,35
22,117,35
23,129,29
24,142,28
25,154,31
26,162,41
27,103,59
28,104,76
29,106,94
30,108,111
31,84,119
32,94,121
33,104,124
34,112,121
35,120,117
36,42,60
37,52,55
38,63,55
39,74,63
40,62,63
41,51,63
42,121,63
43,129,55
44,140,53
45,149,58
46,141,62
47,130,63
48,47,133
49,69,131
50,88,130
51,100,132
52,110,129
53,121,129
54,132,130
55,121,150
56,110,160
57,99,163
58,87,162
59,67,153
60,51,135
61,88,138
62,100,138
63,110,136
64,126,133
65,110,149
66,99,152
67,87,151
