,X,Y
0,56,123
1,58,143
2,59,163
3,61,182
4,69,201
5,82,217
6,97,231
7,114,242
8,132,244
9,150,240
10,163,227
11,175,212
12,185,196
13,190,178
14,192,160
15,192,142
16,192,123
17,67,115
18,76,103
19,90,98
20,106,99
21,120,105
22,136,105
23,151,101
24,165,100
25,178,104
26,185,115
27,131,119
28,133,133
29,134,147
30,135,161
31,117,166
32,125,169
33,133,172
34,140,169
35,147,166
36,84,121
37,91,117
38,100,118
39,108,123
40,99,124
41,91,124
42,147,124
43,155,119
44,164,119
45,171,123
46,164,125
47,156,125
48,97,183
49,110,182
50,122,181
51,131,183
52,141,181
53,151,181
54,161,183
55,152,199
56,141,206
57,131,207
58,121,205
59,109,198
60,101,185
61,122,185
62,131,186
63,141,185
64,157,184
65,141,197
66,131,198
67,121,197
