,x,y
0,20,62
1,20,82
2,22,103
3,25,124
4,31,144
5,41,164
6,56,180
7,74,195
8,96,201
9,120,199
10,145,189
11,166,174
12,183,155
13,191,132
14,194,108
15,196,84
16,198,59
17,26,45
18,37,36
19,50,34
20,65,35
21,79,40
22,114,39
23,129,32
24,146,29
25,162,32
26,177,39
27,97,58
28,96,73
29,94,89
30,93,105
31,79,115
32,86,118
33,95,121
34,105,118
35,115,116
36,44,62
37,54,57
38,65,57
39,76,64
40,64,65
41,53,65
42,123,63
43,134,55
44,146,54
45,157,59
46,147,62
47,135,63
48,58,132
49,71,130
50,86,129
51,96,131
52,107,129
53,125,131
54,145,134
55,126,153
56,108,161
57,96,162
58,84,160
59,70,151
60,63,135
61,86,136
62,96,137
63,107,136
64,139,136
65,107,150
66,96,151
67,85,149
