,x,y
0,28,57
1,28,79
2,31,101
3,35,122
4,38,145
5,47,167
6,59,186
7,73,201
8,95,203
9,120,203
10,146,194
11,170,181
12,189,162
13,199,136
14,202,108
15,203,80
16,204,53
17,30,51
18,38,39
19,52,37
20,67,40
21,81,46
22,109,44
23,127,39
24,145,37
25,162,39
26,177,48
27,93,59
28,92,74
29,91,89
30,90,104
31,78,114
32,85,116
33,93,118
34,103,115
35,113,113
36,49,59
37,58,54
38,69,54
39,77,62
40,67,64
41,57,63
42,125,60
43,134,54
44,144,54
45,154,59
46,145,63
47,135,63
48,68,140
49,77,136
50,87,133
51,96,135
52,106,132
53,120,133
54,137,138
55,122,152
56,108,159
57,97,161
58,87,160
59,77,155
60,73,141
61,87,139
62,96,139
63,106,138
64,132,138
65,107,149
66,97,150
67,87,149
