,X,Y
0,57,126
1,58,143
2,60,160
3,62,178
4,69,195
5,81,210
6,96,223
7,112,233
8,130,237
9,147,234
10,162,223
11,175,210
12,185,194
13,192,177
14,195,160
15,196,142
16,196,123
17,69,112
18,79,104
19,92,102
20,105,106
21,116,114
22,141,113
23,152,106
24,165,104
25,178,106
26,186,115
27,129,121
28,129,133
29,130,145
30,130,157
31,114,160
32,122,163
33,130,167
34,137,164
35,144,161
36,84,122
37,92,119
38,100,119
39,109,124
40,100,125
41,91,125
42,148,124
43,156,119
44,165,119
45,172,123
46,165,126
47,157,126
48,95,176
49,107,175
50,120,176
51,129,178
52,137,176
53,149,176
54,162,177
55,151,189
56,139,194
57,130,196
58,120,195
59,107,189
60,98,177
61,120,179
62,129,181
63,138,179
64,158,178
65,138,188
66,129,189
67,120,188
