,X,Y
0,66,121
1,66,139
2,69,156
3,73,172
4,78,188
5,87,202
6,98,214
7,113,224
8,129,228
9,147,226
10,163,217
11,177,206
12,188,192
13,195,175
14,198,157
15,199,138
16,199,119
17,70,108
18,78,101
19,90,100
20,101,102
21,112,107
22,137,107
23,151,102
24,164,100
25,178,101
26,189,108
27,125,122
28,125,134
29,125,146
30,125,159
31,113,165
32,119,168
33,126,170
34,133,168
35,140,165
36,83,119
37,91,115
38,102,116
39,110,124
40,100,125
41,90,124
42,145,124
43,154,116
44,164,115
45,173,120
46,165,125
47,155,125
48,102,190
49,111,185
50,120,183
51,126,185
52,133,183
53,143,186
54,154,189
55,143,198
56,133,201
57,126,202
58,119,201
59,111,198
60,107,191
61,119,190
62,126,190
63,133,190
64,149,190
65,133,190
66,126,190
67,119,190
